ID,Type of Object,Max Confidence,Avg Confidence,On-screen Duration
161,car,0.879035,0.746513,0.485772
163,car,0.8376,0.611293,0.913225
176,car,0.263643,0.230494,0.387848
168,car,0.523271,0.363016,0.954233
164,car,0.941186,0.810521,2.23565
167,car,0.943951,0.798192,2.33462
181,car,0.425357,0.362564,0.314223
165,car,0.94315,0.795689,3.092
171,car,0.941351,0.782923,2.88505
173,car,0.937769,0.770343,3.19815
169,car,0.960886,0.763634,3.31354
179,car,0.933794,0.786492,2.35714
175,car,0.919308,0.747884,3.32719
172,car,0.330967,0.250375,3.78305
178,car,0.932857,0.793882,3.01672
177,car,0.945289,0.742013,3.72956
180,car,0.957163,0.794976,2.67088
194,car,0.66365,0.399205,0.149037
191,car,0.881257,0.597895,0.387558
201,car,0.87759,0.729169,0.0815652
183,car,0.958079,0.807551,2.2335
203,car,0.654868,0.583775,0.116292
206,car,0.757629,0.632868,0.129932
208,car,0.761746,0.633649,0.186172
198,car,0.946445,0.811266,0.797261
184,car,0.965212,0.800749,2.60737
182,car,0.937241,0.788113,3.3902
193,car,0.901047,0.70693,1.24249
211,car,0.783145,0.664848,0.162565
207,car,0.925748,0.772927,0.828383
202,car,0.964549,0.817485,1.16849
204,car,0.909296,0.781506,1.42627
187,car,0.962489,0.791532,3.13336
190,car,0.971794,0.830893,2.59781
214,car,0.971876,0.907565,0.970163
188,car,0.95236,0.819337,3.03125
186,car,0.935721,0.761433,3.74933
189,car,0.942664,0.827665,3.08155
224,car,0.805955,0.782343,0.0130457
219,car,0.856475,0.758713,0.668418
185,car,0.953906,0.757835,4.10882
162,person,0.887116,0.518931,8.52146
197,car,0.883439,0.649397,2.5165
223,car,0.948542,0.917499,0.475671
170,person,0.860159,0.610431,7.38907
215,car,0.767966,0.701155,1.42894
205,car,0.964958,0.855011,2.34528
222,car,0.967083,0.907511,1.12909
209,car,0.97328,0.870141,2.32508
228,car,0.865823,0.816882,0.425637
231,car,0.920526,0.904652,0.182351
199,car,0.956101,0.828587,3.47281
236,car,0.792939,0.734562,0.0807946
234,car,0.850077,0.805289,0.50456
213,car,0.972686,0.873984,2.95819
212,car,0.933139,0.808299,3.07818
225,car,0.944347,0.849867,2.18216
217,car,0.966209,0.875545,3.38073
220,car,0.9677,0.861342,3.34343
229,car,0.919642,0.785452,2.25868
221,car,0.96083,0.878311,3.40713
241,car,0.835543,0.824685,0.0233729
240,car,0.89929,0.768861,0.502322
239,car,0.901714,0.780747,0.520813
238,car,0.942745,0.879747,0.850081
237,car,0.892846,0.814312,0.922992
235,car,0.976412,0.902641,1.51703
232,car,0.965313,0.929754,1.75771
230,car,0.967178,0.893028,2.21764
227,car,0.956915,0.876584,2.56314
226,car,0.955848,0.839495,2.59132
218,car,0.96826,0.907075,3.60363
216,car,0.968991,0.882233,3.82025
210,car,0.97096,0.891183,4.21621
196,car,0.972244,0.927954,5.26416
195,car,0.960773,0.815991,5.27952
192,car,0.910773,0.780677,5.34502
233,car,0.96066,0.893361,1.63753
174,car,0.925231,0.699358,9.76049
166,car,0.958977,0.789705,10.1552
200,car,0.972365,0.871054,5.14357
242,car,0.879035,0.746513,0.428839
244,car,0.8376,0.611293,0.897203
249,car,0.523271,0.363016,0.959118
257,car,0.263643,0.230494,0.414027
245,car,0.941186,0.810521,2.21846
248,car,0.943951,0.798192,2.25033
262,car,0.425357,0.362564,0.327238
246,car,0.94315,0.795689,3.03004
252,car,0.941351,0.782923,2.8433
250,car,0.960886,0.763634,3.26817
254,car,0.937769,0.770343,3.17947
260,car,0.933794,0.786492,2.30122
256,car,0.919308,0.747884,3.29321
253,car,0.330967,0.250375,3.74081
259,car,0.932857,0.793882,2.886
258,car,0.945289,0.742013,3.63677
261,car,0.957163,0.794976,2.55721
275,car,0.66365,0.399205,0.139416
272,car,0.881257,0.597895,0.366283
282,car,0.87759,0.729169,0.0830972
264,car,0.958079,0.807551,2.1173
284,car,0.654868,0.583775,0.12945
287,car,0.757629,0.632868,0.133092
289,car,0.761746,0.633649,0.215201
279,car,0.946445,0.811266,0.797809
265,car,0.965212,0.800749,2.55541
263,car,0.937241,0.788113,3.31481
274,car,0.901047,0.70693,1.20274
292,car,0.783145,0.664848,0.176328
288,car,0.925748,0.772927,0.95129
283,car,0.964549,0.817485,1.30937
285,car,0.909296,0.781506,1.53751
268,car,0.962489,0.791532,3.16185
295,car,0.971876,0.907565,0.979109
271,car,0.971794,0.830893,2.65884
269,car,0.95236,0.819337,3.06572
267,car,0.935721,0.761433,3.71381
270,car,0.942664,0.827665,3.10448
305,car,0.805955,0.782343,0.0266835
300,car,0.856475,0.758713,0.793501
243,person,0.887116,0.518931,8.5981
266,car,0.953906,0.757835,4.22534
278,car,0.883439,0.649397,2.70235
304,car,0.948542,0.917499,0.575762
251,person,0.860159,0.610431,7.47934
296,car,0.767966,0.701155,1.57102
286,car,0.964958,0.855011,2.62526
303,car,0.967083,0.907511,1.28835
290,car,0.97328,0.870141,2.55362
312,car,0.920526,0.904652,0.165452
309,car,0.865823,0.816882,0.429552
280,car,0.956101,0.828587,3.72736
317,car,0.792939,0.734562,0.0871351
315,car,0.850077,0.805289,0.523559
294,car,0.972686,0.873984,3.20159
293,car,0.933139,0.808299,3.37275
306,car,0.944347,0.849867,2.30959
298,car,0.966209,0.875545,3.63531
301,car,0.9677,0.861342,3.58351
310,car,0.919642,0.785452,2.31276
302,car,0.96083,0.878311,3.61678
322,car,0.835543,0.824685,0.0236867
321,car,0.89929,0.768861,0.530496
320,car,0.901714,0.780747,0.560636
319,car,0.942745,0.879747,0.914502
318,car,0.892846,0.814312,1.00577
316,car,0.976412,0.902641,1.63587
313,car,0.965313,0.929754,1.85828
311,car,0.967178,0.893028,2.31596
308,car,0.956915,0.876584,2.69788
307,car,0.955848,0.839495,2.72443
299,car,0.96826,0.907075,3.84017
297,car,0.968991,0.882233,4.09466
291,car,0.97096,0.891183,4.51132
277,car,0.972244,0.927954,5.59961
276,car,0.960773,0.815991,5.61605
273,car,0.910773,0.780677,5.64127
314,car,0.96066,0.893361,1.75454
255,car,0.925231,0.699358,9.97439
247,car,0.958977,0.789705,10.3562
281,car,0.972365,0.871054,5.52424
323,car,0.879035,0.746513,0.452639
325,car,0.8376,0.611293,0.909303
338,car,0.263643,0.230494,0.410754
330,car,0.523271,0.363016,0.977884
326,car,0.941186,0.810521,2.1652
329,car,0.943951,0.798192,2.26619
343,car,0.425357,0.362564,0.313637
327,car,0.94315,0.795689,2.98119
333,car,0.941351,0.782923,2.79302
331,car,0.960886,0.763634,3.25204
335,car,0.937769,0.770343,3.1396
341,car,0.933794,0.786492,2.30964
337,car,0.919308,0.747884,3.28018
334,car,0.330967,0.250375,3.72149
339,car,0.945289,0.742013,3.60769
340,car,0.932857,0.793882,2.90466
342,car,0.957163,0.794976,2.6288
356,car,0.66365,0.399205,0.132593
353,car,0.881257,0.597895,0.407995
363,car,0.87759,0.729169,0.0560865
345,car,0.958079,0.807551,2.15093
365,car,0.654868,0.583775,0.108883
368,car,0.757629,0.632868,0.162553
370,car,0.761746,0.633649,0.214871
360,car,0.946445,0.811266,0.820268
346,car,0.965212,0.800749,2.60097
344,car,0.937241,0.788113,3.34829
355,car,0.901047,0.70693,1.26652
373,car,0.783145,0.664848,0.162231
369,car,0.925748,0.772927,0.935504
364,car,0.964549,0.817485,1.25047
366,car,0.909296,0.781506,1.47036
349,car,0.962489,0.791532,3.14741
376,car,0.971876,0.907565,0.912038
352,car,0.971794,0.830893,2.59263
350,car,0.95236,0.819337,2.99983
348,car,0.935721,0.761433,3.68323
351,car,0.942664,0.827665,3.03529
386,car,0.805955,0.782343,0.0156976
381,car,0.856475,0.758713,0.70787
324,person,0.887116,0.518931,8.46866
347,car,0.953906,0.757835,4.14318
359,car,0.883439,0.649397,2.62515
332,person,0.860159,0.610431,7.34237
385,car,0.948542,0.917499,0.523402
377,car,0.767966,0.701155,1.46488
367,car,0.964958,0.855011,2.48709
384,car,0.967083,0.907511,1.18323
371,car,0.97328,0.870141,2.36309
390,car,0.865823,0.816882,0.467866
393,car,0.920526,0.904652,0.200038
361,car,0.956101,0.828587,3.59775
398,car,0.792939,0.734562,0.087342
396,car,0.850077,0.805289,0.510853
375,car,0.972686,0.873984,3.08484
374,car,0.933139,0.808299,3.20611
387,car,0.944347,0.849867,2.27467
379,car,0.966209,0.875545,3.5346
382,car,0.9677,0.861342,3.58623
403,car,0.835543,0.824685,0.0119541
402,car,0.89929,0.768861,0.548525
401,car,0.901714,0.780747,0.584781
400,car,0.942745,0.879747,0.946849
399,car,0.892846,0.814312,1.03975
397,car,0.976412,0.902641,1.63174
394,car,0.965313,0.929754,1.84858
392,car,0.967178,0.893028,2.40442
389,car,0.956915,0.876584,2.73207
388,car,0.955848,0.839495,2.76245
380,car,0.96826,0.907075,3.77903
378,car,0.968991,0.882233,4.02281
372,car,0.97096,0.891183,4.45057
358,car,0.972244,0.927954,5.52834
357,car,0.960773,0.815991,5.536
354,car,0.910773,0.780677,5.59985
395,car,0.96066,0.893361,1.7067
336,car,0.925231,0.699358,9.88774
391,car,0.919642,0.785452,2.42504
328,car,0.958977,0.789705,10.2843
383,car,0.96083,0.878311,3.63133
362,car,0.972365,0.871054,5.41451
404,car,0.879035,0.746513,0.47948
406,car,0.8376,0.611293,1.03211
419,car,0.263643,0.230494,0.444696
411,car,0.523271,0.363016,1.03554
407,car,0.941186,0.810521,2.45134
410,car,0.943951,0.798192,2.57826
424,car,0.425357,0.362564,0.337815
408,car,0.94315,0.795689,3.43789
414,car,0.941351,0.782923,3.23597
416,car,0.937769,0.770343,3.6247
412,car,0.960886,0.763634,3.74856
422,car,0.933794,0.786492,2.70671
418,car,0.919308,0.747884,3.79796
415,car,0.330967,0.250375,4.29771
420,car,0.945289,0.742013,4.23384
421,car,0.932857,0.793882,3.42369
423,car,0.957163,0.794976,3.16246
437,car,0.66365,0.399205,0.15109
434,car,0.881257,0.597895,0.377867
444,car,0.87759,0.729169,0.111285
426,car,0.958079,0.807551,2.58362
446,car,0.654868,0.583775,0.13928
449,car,0.757629,0.632868,0.186961
451,car,0.761746,0.633649,0.262512
441,car,0.946445,0.811266,0.964098
427,car,0.965212,0.800749,3.10876
425,car,0.937241,0.788113,3.99491
436,car,0.901047,0.70693,1.48571
454,car,0.783145,0.664848,0.18249
450,car,0.925748,0.772927,1.09701
445,car,0.964549,0.817485,1.42923
447,car,0.909296,0.781506,1.69752
430,car,0.962489,0.791532,3.61813
457,car,0.971876,0.907565,0.926819
433,car,0.971794,0.830893,2.93141
431,car,0.95236,0.819337,3.47905
429,car,0.935721,0.761433,4.28355
432,car,0.942664,0.827665,3.53771
467,car,0.805955,0.782343,0.0357568
462,car,0.856475,0.758713,0.730328
405,person,0.887116,0.518931,9.6659
428,car,0.953906,0.757835,4.74517
440,car,0.883439,0.649397,2.83066
466,car,0.948542,0.917499,0.587358
413,person,0.860159,0.610431,8.46295
458,car,0.767966,0.701155,1.56192
448,car,0.964958,0.855011,2.79656
465,car,0.967083,0.907511,1.31668
452,car,0.97328,0.870141,2.65452
471,car,0.865823,0.816882,0.462374
474,car,0.920526,0.904652,0.168777
442,car,0.956101,0.828587,4.05549
479,car,0.792939,0.734562,0.0452082
477,car,0.850077,0.805289,0.553804
456,car,0.972686,0.873984,3.36745
455,car,0.933139,0.808299,3.50465
468,car,0.944347,0.849867,2.57189
460,car,0.966209,0.875545,3.87275
463,car,0.9677,0.861342,3.82889
472,car,0.919642,0.785452,2.52528
464,car,0.96083,0.878311,3.86527
484,car,0.835543,0.824685,0.0146942
483,car,0.89929,0.768861,0.556502
482,car,0.901714,0.780747,0.578112
481,car,0.942745,0.879747,0.932737
480,car,0.892846,0.814312,1.03146
478,car,0.976412,0.902641,1.72037
475,car,0.965313,0.929754,1.99639
473,car,0.967178,0.893028,2.53272
470,car,0.956915,0.876584,2.92571
469,car,0.955848,0.839495,2.96858
461,car,0.96826,0.907075,4.07251
459,car,0.968991,0.882233,4.29734
453,car,0.97096,0.891183,4.76435
439,car,0.972244,0.927954,6.04523
438,car,0.960773,0.815991,6.06861
435,car,0.910773,0.780677,6.10993
476,car,0.96066,0.893361,1.85441
417,car,0.925231,0.699358,11.1659
409,car,0.958977,0.789705,11.6302
443,car,0.972365,0.871054,5.91827
485,car,0.879035,0.746513,0.496797
487,car,0.8376,0.611293,0.959466
492,car,0.523271,0.363016,0.972336
500,car,0.263643,0.230494,0.400086
488,car,0.941186,0.810521,2.37515
491,car,0.943951,0.798192,2.48145
505,car,0.425357,0.362564,0.311148
489,car,0.94315,0.795689,3.27543
495,car,0.941351,0.782923,3.05369
493,car,0.960886,0.763634,3.49108
497,car,0.937769,0.770343,3.39674
503,car,0.933794,0.786492,2.46588
499,car,0.919308,0.747884,3.45814
496,car,0.330967,0.250375,3.93776
501,car,0.945289,0.742013,3.82179
502,car,0.932857,0.793882,3.08449
504,car,0.957163,0.794976,2.65685
518,car,0.66365,0.399205,0.129842
515,car,0.881257,0.597895,0.34937
525,car,0.87759,0.729169,0.0853896
507,car,0.958079,0.807551,2.1548
527,car,0.654868,0.583775,0.119532
530,car,0.757629,0.632868,0.136646
532,car,0.761746,0.633649,0.195924
522,car,0.946445,0.811266,0.819492
508,car,0.965212,0.800749,2.60819
506,car,0.937241,0.788113,3.31026
517,car,0.901047,0.70693,1.20112
535,car,0.783145,0.664848,0.17618
531,car,0.925748,0.772927,0.88228
526,car,0.964549,0.817485,1.21484
528,car,0.909296,0.781506,1.43384
511,car,0.962489,0.791532,3.10121
538,car,0.971876,0.907565,0.940631
514,car,0.971794,0.830893,2.56321
512,car,0.95236,0.819337,2.96532
510,car,0.935721,0.761433,3.66738
513,car,0.942664,0.827665,3.01002
548,car,0.805955,0.782343,0.0418036
543,car,0.856475,0.758713,0.725345
486,person,0.887116,0.518931,8.73728
509,car,0.953906,0.757835,4.08673
521,car,0.883439,0.649397,2.51675
547,car,0.948542,0.917499,0.460039
494,person,0.860159,0.610431,7.52113
539,car,0.767966,0.701155,1.4124
529,car,0.964958,0.855011,2.39617
546,car,0.967083,0.907511,1.13675
533,car,0.97328,0.870141,2.31456
552,car,0.865823,0.816882,0.415163
555,car,0.920526,0.904652,0.158796
523,car,0.956101,0.828587,3.48802
560,car,0.792939,0.734562,0.079065
558,car,0.850077,0.805289,0.513147
537,car,0.972686,0.873984,2.97106
536,car,0.933139,0.808299,3.10756
549,car,0.944347,0.849867,2.18171
541,car,0.966209,0.875545,3.38357
544,car,0.9677,0.861342,3.37087
553,car,0.919642,0.785452,2.26295
545,car,0.96083,0.878311,3.41389
565,car,0.835543,0.824685,0.0179218
564,car,0.89929,0.768861,0.513622
563,car,0.901714,0.780747,0.542193
562,car,0.942745,0.879747,0.850968
561,car,0.892846,0.814312,0.941804
559,car,0.976412,0.902641,1.51345
556,car,0.965313,0.929754,1.79192
554,car,0.967178,0.893028,2.26006
551,car,0.956915,0.876584,2.57056
550,car,0.955848,0.839495,2.6019
542,car,0.96826,0.907075,3.60083
540,car,0.968991,0.882233,3.83567
534,car,0.97096,0.891183,4.24809
520,car,0.972244,0.927954,5.27032
519,car,0.960773,0.815991,5.29343
516,car,0.910773,0.780677,5.33744
557,car,0.96066,0.893361,1.63598
498,car,0.925231,0.699358,9.86943
490,car,0.958977,0.789705,10.3076
524,car,0.972365,0.871054,5.1723
566,car,0.879035,0.746513,0.485199
568,car,0.8376,0.611293,0.940885
573,car,0.523271,0.363016,0.945964
581,car,0.263643,0.230494,0.398324
569,car,0.941186,0.810521,2.1863
572,car,0.943951,0.798192,2.38855
586,car,0.425357,0.362564,0.394369
576,car,0.941351,0.782923,2.99168
570,car,0.94315,0.795689,3.20997
574,car,0.960886,0.763634,3.47377
578,car,0.937769,0.770343,3.35433
584,car,0.933794,0.786492,2.59633
580,car,0.919308,0.747884,3.56688
577,car,0.330967,0.250375,4.02114
582,car,0.945289,0.742013,3.96691
583,car,0.932857,0.793882,3.29674
585,car,0.957163,0.794976,3.01271
599,car,0.66365,0.399205,0.156219
596,car,0.881257,0.597895,0.375309
606,car,0.87759,0.729169,0.0777371
588,car,0.958079,0.807551,2.43493
611,car,0.757629,0.632868,0.181421
608,car,0.654868,0.583775,0.165723
613,car,0.761746,0.633649,0.19825
603,car,0.946445,0.811266,0.935245
589,car,0.965212,0.800749,2.91197
587,car,0.937241,0.788113,3.73501
598,car,0.901047,0.70693,1.42543
616,car,0.783145,0.664848,0.239946
612,car,0.925748,0.772927,1.06399
607,car,0.964549,0.817485,1.48695
609,car,0.909296,0.781506,1.69215
592,car,0.962489,0.791532,3.55182
619,car,0.971876,0.907565,1.03374
595,car,0.971794,0.830893,2.95581
593,car,0.95236,0.819337,3.41263
594,car,0.942664,0.827665,3.52041
591,car,0.935721,0.761433,4.22461
629,car,0.805955,0.782343,0.00722051
624,car,0.856475,0.758713,0.761143
567,person,0.887116,0.518931,9.42165
628,car,0.948542,0.917499,0.499552
602,car,0.883439,0.649397,2.93025
590,car,0.953906,0.757835,4.6644
575,person,0.860159,0.610431,8.08215
620,car,0.767966,0.701155,1.68454
610,car,0.964958,0.855011,2.79432
627,car,0.967083,0.907511,1.20121
614,car,0.97328,0.870141,2.61379
636,car,0.920526,0.904652,0.233471
633,car,0.865823,0.816882,0.465027
604,car,0.956101,0.828587,4.08685
641,car,0.792939,0.734562,0.0344226
639,car,0.850077,0.805289,0.574179
618,car,0.972686,0.873984,3.4435
617,car,0.933139,0.808299,3.56725
630,car,0.944347,0.849867,2.46532
622,car,0.966209,0.875545,3.71922
625,car,0.9677,0.861342,3.73889
634,car,0.919642,0.785452,2.54283
626,car,0.96083,0.878311,3.79747
646,car,0.835543,0.824685,0.215006
645,car,0.89929,0.768861,0.701912
644,car,0.901714,0.780747,0.705528
643,car,0.942745,0.879747,1.12347
642,car,0.892846,0.814312,1.20398
640,car,0.976412,0.902641,1.79068
637,car,0.965313,0.929754,2.02747
635,car,0.967178,0.893028,2.67484
632,car,0.956915,0.876584,3.05935
631,car,0.955848,0.839495,3.09654
623,car,0.96826,0.907075,4.14841
621,car,0.968991,0.882233,4.45172
615,car,0.97096,0.891183,5.01403
605,car,0.972365,0.871054,5.90205
601,car,0.972244,0.927954,6.17971
600,car,0.960773,0.815991,6.20012
597,car,0.910773,0.780677,6.2328
638,car,0.96066,0.893361,1.97219
579,car,0.925231,0.699358,10.9561
571,car,0.958977,0.789705,11.3789
647,car,0.879035,0.746513,0.429417
649,car,0.8376,0.607715,1.07743
662,car,0.263643,0.230494,0.410162
654,car,0.523271,0.360516,0.939941
650,car,0.941186,0.80987,2.3768
653,car,0.943951,0.798652,2.38868
667,car,0.425357,0.362564,0.287107
657,car,0.941351,0.784915,2.91045
651,car,0.94315,0.797368,3.25844
655,car,0.960886,0.765272,3.40004
658,car,0.937769,0.769679,3.37291
665,car,0.933794,0.785422,2.48038
661,car,0.919308,0.747156,3.464
659,car,0.330967,0.248236,3.80955
663,car,0.945289,0.741255,3.97958
664,car,0.932857,0.792179,3.21557
680,car,0.66365,0.399205,0.268259
666,car,0.957163,0.7964,2.83391
677,car,0.881257,0.597895,0.473727
687,car,0.87759,0.729169,0.0873826
669,car,0.958079,0.808018,2.29816
692,car,0.757629,0.632868,0.0438405
689,car,0.654868,0.583775,0.0457108
694,car,0.761746,0.633649,0.34433
684,car,0.946445,0.811266,0.837315
670,car,0.965212,0.802296,2.74072
668,car,0.937241,0.788467,3.49774
697,car,0.783145,0.664848,0.0885194
679,car,0.901047,0.70693,1.40788
693,car,0.925748,0.772927,1.08025
688,car,0.964549,0.817485,1.36813
690,car,0.909296,0.781506,1.43209
700,car,0.971876,0.905988,0.880913
676,car,0.971794,0.83171,2.74936
675,car,0.942664,0.828148,3.29855
674,car,0.95236,0.819337,3.27269
673,car,0.962489,0.79141,3.44504
672,car,0.935721,0.761433,3.81962
710,car,0.805955,0.782343,0.113479
705,car,0.856475,0.758713,0.684752
671,car,0.953906,0.757297,4.34913
648,person,0.887116,0.517009,9.05502
683,car,0.883439,0.650957,2.57683
656,person,0.860159,0.609707,7.73635
709,car,0.948542,0.917499,0.389195
701,car,0.767966,0.701155,1.39399
691,car,0.964958,0.8541,2.5592
708,car,0.967083,0.907375,1.1947
714,car,0.865823,0.825252,0.0752868
695,car,0.97328,0.869712,2.30228
717,car,0.920526,0.906473,0.181784
685,car,0.956101,0.828884,3.75794
722,car,0.792939,0.734562,0.0309925
720,car,0.850077,0.805289,0.409467
699,car,0.972686,0.873009,3.09666
698,car,0.933139,0.809023,3.19691
686,car,0.972365,0.884325,4.67929
711,car,0.944347,0.849181,2.40365
703,car,0.966209,0.874729,3.74359
706,car,0.9677,0.860725,3.70894
715,car,0.919642,0.786188,2.53517
727,car,0.835543,0.824685,0.0109346
726,car,0.89929,0.768861,0.838534
725,car,0.901714,0.780747,0.87959
724,car,0.942745,0.879747,1.30621
723,car,0.892846,0.814312,1.34689
721,car,0.976412,0.902641,1.96709
718,car,0.965313,0.929754,2.20477
716,car,0.967178,0.892609,2.77156
713,car,0.956915,0.876387,3.13163
712,car,0.955848,0.840304,3.19854
704,car,0.96826,0.906781,4.03621
702,car,0.968991,0.881488,4.42647
696,car,0.97096,0.891107,4.77269
682,car,0.972244,0.927978,6.02307
681,car,0.960773,0.816107,6.0558
678,car,0.910773,0.780829,6.12295
719,car,0.96066,0.893361,2.02912
660,car,0.925231,0.7003,10.6909
652,car,0.958977,0.790297,11.0288
707,car,0.96083,0.878335,3.96239
686,car,0.669996,0.448515,0.0500649
728,car,0.879035,0.746513,0.467431
730,car,0.8376,0.606195,1.01823
735,car,0.523271,0.363016,1.12727
743,car,0.263643,0.230494,0.528891
731,car,0.941186,0.811484,2.2398
734,car,0.943951,0.798163,2.47235
749,car,0.425357,0.362564,0.407997
732,car,0.94315,0.793778,3.27684
738,car,0.941351,0.782202,2.99167
736,car,0.960886,0.763944,3.70773
740,car,0.937769,0.771678,3.46368
729,person,0.887116,0.478087,5.06188
747,car,0.933794,0.785797,2.46033
742,car,0.919308,0.744996,3.57598
739,car,0.330967,0.250375,3.96346
746,car,0.932857,0.793317,3.15749
744,car,0.945289,0.739692,4.04791
762,car,0.66365,0.399205,0.0566039
759,car,0.881257,0.597895,0.278678
748,car,0.957163,0.794889,2.9688
769,car,0.87759,0.729169,0.0930603
751,car,0.958079,0.806712,2.35627
771,car,0.654868,0.583775,0.245695
774,car,0.757629,0.632868,0.256546
776,car,0.761746,0.633649,0.0802969
752,car,0.965212,0.801177,2.70783
766,car,0.946445,0.81523,0.918033
